Camera,Trial,Arena,Date,Day,Origin,Mark,Sex,Fish_ID,Group,Tank,Notes,tot_dist,mean_velocity,high_dur,mid_dur,low_dur,freezing_dur,arena_dur,latency_high,freq_high
None,26,5,2/03/2020,Monday,PB,Pur.Pur,female,a9982,Paternal,Tall,,1521.97,3.45903,72.4,48.08,319.6,0.48,440.08,297.28,13
None,26,6,2/03/2020,Monday,PB,Bro._,male,a9908,Paternal,Tall,,2130,4.84091,106.24,111.12,222.72,0.72,440.08,77.92,19
None,27,1,2/03/2020,Monday,PB,Bro.Bro,female,a9910,Paternal,Tall,,1173.25,2.66647,0,1.36,438.72,0.32,440.08,,0
None,27,2,2/03/2020,Monday,PB,Red.Yel,male,a9947,Paternal,Tall,,933.652,2.12194,30.4,51.76,357.92,109.28,440.08,336.56,4
None,27,3,2/03/2020,Monday,PB,Bla.Whi,female,a9923,Paternal,Tall,,2035.39,4.6259,294.24,54.96,90.88,0.4,440.08,96.32,22
None,27,4,2/03/2020,Monday,PB,Blu.Blu,male,a9973,Paternal,Tall,,1491.04,3.38873,238.24,80.4,121.44,4.16,440.08,106.48,16
None,27,5,2/03/2020,Monday,PB,Pin.Ora,female,a9953,Paternal,Tall,,1458.15,3.31399,28.16,50.72,361.2,0.96,440.08,204.8,5
None,27,6,2/03/2020,Monday,PB,Blu.Pur,male,a9975,Paternal,Tall,,674.279,1.53245,0,0,440.08,130.72,440.08,,0
None,28,1,2/03/2020,Monday,PB,Bro.Blu,male,a9937,Paternal,Tall,,1600.87,3.63835,0,0,440.08,0.24,440.08,,0
None,28,2,2/03/2020,Monday,PB,_.Ora,female,a9964,Paternal,Tall,,1105.06,2.5115,28.16,40.24,371.68,92.16,440.08,220.88,5
1,1,1,4/03/2020,Wed,PB,Bro._,male,a9908,Paternal,Old,,2156.61,5.13772,48.88,50.88,320.24,21.04,420.16,56.72,18
1,1,2,4/03/2020,Wed,PB,Bro.Bro,female,a9910,Paternal,Old,,3438.83,7.81552,3.28,22,414.8,0.56,440.08,196.72,3
1,1,3,4/03/2020,Wed,PB,Blu.Gre,male,a9983,Paternal,Old,,2800.18,6.36404,25.2,34.08,380.16,0.56,440.08,251.68,12
1,1,4,4/03/2020,Wed,PB,Red.Bla,male,a9949,Paternal,Old,,3027.01,6.88709,11.84,55.12,372.64,0.8,439.84,59.76,9
1,2,1,4/03/2020,Wed,PB,_.Pur,male,a9981,Paternal,Old,,2752.88,6.2611,13.6,24.8,401.68,0.24,440.08,0,8
1,2,2,4/03/2020,Wed,PB,Whi._,female,a9924,Paternal,Old,,2311.51,5.25631,68.32,142.56,229.2,0.32,440.08,77.68,40
1,2,3,4/03/2020,Wed,PB,_.Ora,female,a9964,Paternal,Old,,3231.91,7.36669,39.04,59.92,340.08,0.4,439.04,81.92,14
1,2,4,4/03/2020,Wed,PB,Pin.Gre,female,a9952,Paternal,Old,,2764.04,6.28192,75.6,76.64,287.6,0.56,440.08,218.56,29
1,3,1,4/03/2020,Wed,PB,Blu.Pur,male,a9975,Paternal,Old,,3074.57,7.00295,3.44,22.32,413.36,10.24,439.12,398.08,3
1,3,2,4/03/2020,Wed,PB,Pin.Ora,female,a9953,Paternal,Old,,2510.82,5.71056,10.88,46.64,382.24,0.88,439.76,39.28,11
1,3,3,4/03/2020,Wed,PB,Yel.Gre,male,a9901,Paternal,Old,,3008.16,6.84419,38,76.88,324.88,0.16,439.76,188.24,13
1,3,4,4/03/2020,Wed,PB,Yel.Pur,female,a9899,Paternal,Old,,4167.93,9.47257,0,1.76,437.92,12.4,440.08,,0
1,4,1,4/03/2020,Wed,WTA,Red.Pur,male,a10166,Within Treatment,Old,Change arena settings,2560.46,5.82029,18.08,33.6,388.32,0.88,440,234.64,8
1,4,2,4/03/2020,Wed,WTA,Pin.Bla,male,a10092,Within Treatment,Old,,2809.48,6.38517,8,60.24,371.84,0.16,440.08,140.24,11
1,4,3,4/03/2020,Wed,WTA,Gre.Blu,female,a10041,Within Treatment,Old,,3400.82,7.73476,1.52,11.36,425.76,11.76,440,369.44,1
1,4,4,4/03/2020,Wed,WTA,Ora.Bro,male,a10070,Within Treatment,Old,,2311.1,5.26398,79.6,78.24,281.68,0.4,439.52,56.4,40
1,5,1,4/03/2020,Wed,WTA,Pin.Gre,female,a10087,Within Treatment,Old,,2251.62,5.12012,34.24,60.32,344.56,0.4,439.84,129.6,17
1,5,2,4/03/2020,Wed,WTA,Blu.Blu,female,a10046,Within Treatment,Old,,1703.29,4.56891,12.48,36.96,324.88,22.08,374.32,208.16,6
1,5,3,4/03/2020,Wed,WTA,Yel._,male,a10095,Within Treatment,Old,,3022.53,6.88064,73.36,73.36,291.76,0.16,439.52,45.2,34
1,5,4,4/03/2020,Wed,WTA,Blu.Yel,male,a10055,Within Treatment,Old,,1854.6,4.2173,55.68,93.92,290.48,0.72,440.08,85.44,21
1,6,1,4/03/2020,Wed,MB,Yel.Bla,female,a9777,Maternal,Old,New arena settings camera 1,2672.49,6.07385,46.88,64.64,328.56,0.4,440.08,49.68,20
1,6,2,4/03/2020,Wed,MB,_.Ora,female,a10198,Maternal,Old,,2221.06,5.0497,47.76,102.8,289.52,0.48,440.08,61.6,21
1,6,3,4/03/2020,Wed,MB,Yel.Ora,female,a9778,Maternal,Old,,2690.8,6.11991,66,52.96,320.8,0.56,439.76,38.56,20
1,6,4,4/03/2020,Wed,MB,Blu.Blu,male,a9843,Maternal,Old,,2974.86,6.76842,0,2.8,425.2,55.44,439.84,,0
1,7,1,4/03/2020,Wed,MB,_.Blu,male,a9844,Maternal,Old,,1335.36,3.03491,33.76,125.2,281.12,0.64,440.08,257.6,13
1,7,2,4/03/2020,Wed,MB,Blu.Gre,male,a9846,Maternal,Old,,1727.74,4.80247,0,1.12,360.24,102.56,361.36,,0
1,7,3,4/03/2020,Wed,MB,Red._,male,a9752,Maternal,Old,,3370.61,7.66047,42.32,78.64,318.88,0.24,440.08,89.6,16
1,7,4,4/03/2020,Wed,MB,Red.Bla,male,a9756,Maternal,Old,,2986.41,6.7873,20.08,41.52,378.48,0.56,440.08,133.2,9
1,8,1,4/03/2020,Wed,MB,Bla.Gre,female,a9787,Maternal,Old,"Added tilt to tanks to see top tanks, bottom part",1801.66,4.09916,58.32,79.2,302,0.48,439.92,40.16,14
1,8,2,4/03/2020,Wed,MB,Gre.Ora,female,a9868,Maternal,Old,,2690.99,6.14157,124.4,79.76,235.28,0.24,439.44,35.04,49
1,8,3,4/03/2020,Wed,MB,_._,female,a9774,Maternal,Old,,3364.73,7.6485,0.4,0.56,437.28,8.96,440.08,326.24,1
1,8,4,4/03/2020,Wed,MB,Ora.Yel,male,a9813,Maternal,Old,,2858.83,6.50088,1.84,19.44,418.72,27.76,440.08,304.56,2
1,9,1,4/03/2020,Wed,WCA,Ora.Gre,female,a9603,Within Control,Old,,3065.32,6.97679,19.6,67.68,352.56,0.16,439.92,183.84,10
1,9,2,4/03/2020,Wed,WCA,Pur.Red,female,a9566,Within Control,Old,,2680.06,6.09104,21.36,50.88,367.84,0.32,440.08,95.92,9
1,9,3,4/03/2020,Wed,WCA,Pin.Gre,male,a9588,Within Control,Old,,2943.9,6.69311,53.68,93.28,293.12,0.16,440.08,103.28,27
1,9,4,4/03/2020,Wed,WCA,Gre.Pur,female,a9556,Within Control,Old,,2838.78,6.45177,15.92,44.72,379.44,0.56,440.08,89.68,13
1,10,1,4/03/2020,Wed,WCA,Gre.Bro,male,a9558,Within Control,Old,,2600.7,5.91391,51.36,71.04,317.44,0.4,439.84,120,19
1,10,2,4/03/2020,Wed,WCA,Red.Whi,female,a9679,Within Control,Old,,4285.3,9.76595,10.64,26.56,402.72,2,439.92,94.24,7
1,10,3,4/03/2020,Wed,WCA,Ora.Blu,female,a9607,Within Control,Old,,3493.6,7.94289,49.84,86.48,303.76,0.08,440.08,147.84,21
1,10,4,4/03/2020,Wed,WCA,Ora.Ora,male,a9706,Within Control,Old,,3701.41,8.41536,35.28,44.88,359.84,0.08,440.08,89.28,20
1,11,1,4/03/2020,Wed,PA,_.Gre,male,a9873,Paternal,Old,,2403.63,5.47675,25.6,51.52,362.56,2.96,439.68,115.44,9
1,11,2,4/03/2020,Wed,PA,Pin.Blu,male,a9960,Paternal,Old,,2645.08,6.01593,61.28,97.52,281.28,5.44,440.08,67.92,32
1,11,3,4/03/2020,Wed,PA,Pin.Yel,male,a9956,Paternal,Old,,3049.41,6.93048,34.56,44,361.52,0.16,440.08,128.32,18
1,11,4,4/03/2020,Wed,PA,Gre.Blu,male,a9881,Paternal,Old,,1906.05,4.33193,4.8,28.8,405.28,62.32,440.08,266.4,5
1,12,1,4/03/2020,Wed,PA,Whi.Whi,male,a9926,Paternal,Old,,2239,5.09233,31.12,65.92,342.96,9.92,440,0,10
1,12,2,4/03/2020,Wed,PA,Ora.Ora,female,a9962,Paternal,Old,,1867.41,4.24797,14.56,39.12,386.24,40.56,439.92,110.56,6
1,12,3,4/03/2020,Wed,PA,Bla.Pin,male,a9919,Paternal,Old,,2801.92,6.39241,97.04,126.72,214.08,0,438.96,56.32,34
1,12,4,4/03/2020,Wed,PA,Bla.Red,female,a9921,Paternal,Old,,3122.94,7.10792,5.12,19.84,414.32,6.48,439.68,342.88,3
1,13,1,4/03/2020,Wed,PA,Bla.Gre,female,a9922,Paternal,Old,,2246.89,5.11588,84.96,95.12,257.52,0.32,440.08,31.52,48
1,13,2,4/03/2020,Wed,PA,Whi.Red,male,a9931,Paternal,Old,,225.231,0.512448,0,0,439.84,376.16,439.84,,0
1,13,3,4/03/2020,Wed,PA,Gre.Ora,female,a9876,Paternal,Old,,3172.18,7.20951,44.88,45.44,349.76,0.32,440.08,155.44,12
1,13,4,4/03/2020,Wed,PA,Pin.Red,female,a9958,Paternal,Old,,2897.53,6.58648,25.76,36.08,378.16,0.48,440.08,68.72,14
1,14,1,4/03/2020,Wed,WTB,Pin.Red,male,a10089,Within Treatment,Old,,3082.89,7.00784,34.32,36.96,368.8,0.4,440.08,26.96,14
1,14,2,4/03/2020,Wed,WTB,Gre._,male,a10037,Within Treatment,Old,,2294.24,5.21418,97.6,107.68,234.8,0.08,440.08,36.72,30
1,14,3,4/03/2020,Wed,WTB,Gre.Bro,male,a10044,Within Treatment,Old,,2005.51,4.79328,110.64,78,211.84,14.56,419.36,55.36,28
1,14,4,4/03/2020,Wed,WTB,Red._,male,a10155,Within Treatment,Old,,2771.69,6.30045,18.8,41.12,379.76,0.4,440.08,171.36,10
1,15,1,4/03/2020,Wed,WTB,Yel.Yel,female,a10097,Within Treatment,Old,,2206.39,5.01634,34.8,40.4,364.16,1.36,440.08,142.32,10
1,15,2,4/03/2020,Wed,WTB,Whi.Bla,male,a10152,Within Treatment,Old,,2229.7,5.06751,15.36,22,402.72,2.08,440.08,281.84,9
1,15,3,4/03/2020,Wed,WTB,Blu.Ora,female,a10059,Within Treatment,Old,,3191.48,7.25336,34.16,76.8,329.12,0.32,440.08,226.64,12
1,15,4,4/03/2020,Wed,WTB,_.Yel,male,a10096,Within Treatment,Old,,2748.83,6.25986,56.56,82.88,300.64,0.24,440.08,152.08,19
1,16,1,4/03/2020,Wed,MA,Gre.Blu,male,a9808,Maternal,Old,,206.833,1.00756,0,0,206.32,170.88,206.32,,0
1,16,2,4/03/2020,Wed,MA,Gre.Whi,female,a9809,Maternal,Old,,1913.11,4.34798,80,107.6,252.48,0.32,440.08,76.32,28
1,16,3,4/03/2020,Wed,MA,Yel._,male,a9763,Maternal,Old,,411.789,1.26223,0,0,258.08,253.6,327.2,,0
1,16,4,4/03/2020,Wed,MA,Red.Pur,female,a9762,Maternal,Old,,4017.03,9.12962,0,0,440.08,1.2,440.08,,0
1,17,1,4/03/2020,Wed,MA,Bro.Gre,female,a9796,Maternal,Old,,2387.71,5.42662,14.88,25.28,399.92,1.28,440.08,316.56,7
1,17,2,4/03/2020,Wed,MA,Red.Gre,female,a9758,Maternal,Old,,1531.32,3.48662,36.24,49.68,354.08,18.4,440,287.52,16
1,17,3,4/03/2020,Wed,MA,Red.Yel,female,a9761,Maternal,Old,,3469.36,7.88777,0,12.8,427.28,10.08,440.08,,0
1,17,4,4/03/2020,Wed,MA,Pin.Ora,male,a9858,Maternal,Old,,1760.54,4.00122,0,0,361.28,104,440.08,,0
1,18,1,4/03/2020,Wed,MA,Red.Bro,male,a9760,Maternal,Old,,2674.7,6.07885,0,1.28,438.8,0.56,440.08,,0
1,18,2,4/03/2020,Wed,MA,_.Bla,male,a9800,Maternal,Old,,2646.42,6.33115,0,11.04,407.36,40.88,418.4,,0
1,18,3,4/03/2020,Wed,MA,Red.Blu,female,a9759,Maternal,Old,,2850.16,6.47763,9.76,35.28,389.6,39.28,440.08,123.52,7
1,18,4,4/03/2020,Wed,MA,Bro.Yel,female,a9794,Maternal,Old,,1087.77,2.47221,0,0,278.96,303.28,440.08,,0
1,19,1,4/03/2020,Wed,WCB,Whi.Ora,female,a9596,Within Control,Old,,2777.55,6.31606,16.56,49.44,373.84,0.4,440.08,115.44,9
1,19,2,4/03/2020,Wed,WCB,Bro.Gre,female,a9704,Within Control,Old,,3414.79,7.77502,17.6,46.16,376.32,0.56,440.08,64.32,12
1,19,3,4/03/2020,Wed,WCB,Blu.Bro,female,a9579,Within Control,Old,,2492.96,5.672,11.12,22.72,405.12,70.16,439.6,344.64,6
1,19,4,4/03/2020,Wed,WCB,Pur.Pin,male,a9686,Within Control,Old,,2092.54,4.75751,2.16,6.72,430.24,43.44,440.08,150.72,1
1,20,1,4/03/2020,Wed,WCB,Yel.Yel,female,a9613,Within Control,Old,,748.278,1.82364,0,0,410.72,267.84,410.72,,0
1,20,2,4/03/2020,Wed,WCB,Bro.Bla,female,a9700,Within Control,Old,,2302.91,5.23389,1.6,8.24,430.24,7.2,440.08,438.48,1
1,20,3,4/03/2020,Wed,WCB,Blu.Gre,female,a9578,Within Control,Old,,1628.82,3.70186,44.16,73.12,322.8,126.24,440.08,191.2,14
1,20,4,4/03/2020,Wed,WCB,Blu.Blu,male,a9575,Within Control,Old,Bumped into board fml,3352.77,7.61993,4,27.28,408.8,0.08,440.08,224.56,3
2,1,5,4/03/2020,Wed,PB,Blu.Blu,male,a9973,Paternal,Old,,2050.94,4.66122,93.52,79.76,266.8,0.88,440.08,0.64,31
2,1,6,4/03/2020,Wed,PB,Bla.Whi,female,a9923,Paternal,Old,,2009.09,4.56612,49.92,139.36,250.8,0.16,440.08,67.84,30
2,1,7,4/03/2020,Wed,PB,Whi.Ora,female,a9927,Paternal,Old,,3314.93,7.53392,72.16,100.72,267.2,0.32,440.08,124.8,39
2,1,8,4/03/2020,Wed,PB,_.Red,female,a9903,Paternal,Old,,912.773,2.07448,0,0,440.08,286,440.08,,0
2,2,5,4/03/2020,Wed,PB,Red._,male,a9941,Paternal,Old,,1794.61,4.07866,48.8,47.68,343.52,0.96,440.08,143.36,15
2,2,6,4/03/2020,Wed,PB,Pur.Pur,female,a9982,Paternal,Old,,2289.76,5.204,11.04,75.2,353.84,0.72,440.08,0,11
2,2,7,4/03/2020,Wed,PB,Bro.Blu,male,a9937,Paternal,Old,,4093.76,9.304,0.72,3.76,435.6,0.32,440.08,180.8,1
2,2,8,4/03/2020,Wed,PB,Red.Yel,male,a9947,Paternal,Old,,2330.16,5.41091,0,0,431.2,82.08,431.2,,0
2,4,5,4/03/2020,Wed,WTA,Pin.Blu,male,a10090,Within Treatment,Old,,2636.61,5.99557,78.56,67.68,293.84,0.32,440.08,108.08,27
2,4,6,4/03/2020,Wed,WTA,Pur._,male,a10077,Within Treatment,Old,,1928.94,4.38556,73.68,118.88,247.52,1.92,440.08,49.44,28
2,4,7,4/03/2020,Wed,WTA,Whi.Yel,male,a10157,Within Treatment,Old,,3744.12,8.51401,21.12,42.88,376.08,0.32,440.08,12.08,15
2,4,8,4/03/2020,Wed,WTA,Whi.Pur,female,a10158,Within Treatment,Old,,3385.68,7.69753,50.8,135.6,248.64,0.16,440.08,62.88,24
2,5,5,4/03/2020,Wed,WTA,Pur.Blu,female,a10079,Within Treatment,Old,,2225.3,5.05751,73.68,105.92,260.48,0.16,440.08,0,33
2,5,6,4/03/2020,Wed,WTA,Bro.Bro,male,a10201,Within Treatment,Old,,1838.37,4.17812,95.12,144.4,200.56,0.48,440.08,17.84,29
2,5,7,4/03/2020,Wed,WTA,Gre.Pin,female,a10036,Within Treatment,Old,,2621.6,5.96578,73.36,77.68,288.72,0.56,440,103.2,22
2,5,8,4/03/2020,Wed,WTA,Blu._,female,a10039,Within Treatment,Old,,2049.16,4.66993,90.32,152.88,195.04,1.04,440,3.12,40
2,6,5,4/03/2020,Wed,MB,Gre.Pur,female,a9867,Maternal,Old,,1967.09,5.33955,0,2.48,366.48,102.24,368.96,,0
2,6,6,4/03/2020,Wed,MB,Red.Pin,male,a9755,Maternal,Old,,2266.43,5.15098,86.24,83.52,270.32,0.48,440.08,24.96,35
2,6,8,4/03/2020,Wed,MB,Yel.Yel,male,a9765,Maternal,Old,,1985.29,4.51695,96.48,126.16,217.04,0.48,439.68,0.4,42
2,8,5,4/03/2020,Wed,WCA,Ora.Red,male,a9606,Within Control,Old,Acquire after 50 seconds,2298.89,5.22951,5.6,24.8,409.6,0.56,440,302.96,5
2,8,6,4/03/2020,Wed,WCA,Pur._,male,a9562,Within Control,Old,,1846.98,4.63227,5.76,21.04,372.32,136.48,399.12,2.4,3
2,8,8,4/03/2020,Wed,WCA,Ora.Whi,male,a9611,Within Control,Old,Jumped out,957.093,2.1764,0.56,2.72,332.48,166.4,440.08,3.44,1
2,9,5,4/03/2020,Wed,WCA,Red.Pin,female,a9673,Within Control,Old,,2857.54,6.49442,40.4,84.72,314.96,0.24,440.08,111.28,24
2,9,6,4/03/2020,Wed,WCA,Gre.Bla,male,a9554,Within Control,Old,,2573.16,5.86409,26.32,71.36,341.44,0.08,439.12,65.92,19
2,9,8,4/03/2020,Wed,WCA,Whi.Yel,female,a9599,Within Control,Old,,2856.62,6.49349,85.68,108.8,243.28,0.24,440,45.44,35
2,10,5,4/03/2020,Wed,WCA,Blu.Yel,female,a9577,Within Control,Old,,2056.46,4.67378,41.12,58.4,340.56,0.32,440.08,175.44,18
2,10,6,4/03/2020,Wed,WCA,Red.Gre,male,a9680,Within Control,Old,,1600.56,3.64027,0.72,1.36,437.68,188.08,439.76,284.72,1
2,10,8,4/03/2020,Wed,WCA,Red.Yel,female,a9678,Within Control,Old,,3604.44,8.19638,31.44,51.52,349.6,0.16,440.08,73.76,20
2,11,5,4/03/2020,Wed,PA,_.Bro,female,a9917,Paternal,Old,,1958.47,4.45756,80.64,122.4,236.56,0.48,439.84,16.8,32
2,11,6,4/03/2020,Wed,PA,Pin.Pur,female,a9957,Paternal,Old,,2059.02,4.68726,83.92,92.96,263.04,0.88,439.92,10.72,27
2,11,8,4/03/2020,Wed,PA,Whi.Bro,female,a9929,Paternal,Old,,2036.73,4.63482,14.72,33.6,382.4,18.72,439.76,121.2,6
2,12,5,4/03/2020,Wed,PA,Ora.Pin,female,a9961,Paternal,Old,sick ?,2117.36,4.81745,72,98.24,269.36,0.16,439.84,8.72,29
2,12,6,4/03/2020,Wed,PA,Blu.Bla,male,a9984,Paternal,Old,,2189.83,4.97689,67.12,60.8,312.16,0.64,440.08,17.12,25
2,12,7,4/03/2020,Wed,PA,Gre.Gre,female,a9874,Paternal,Old,,3729.63,8.48415,0,5.6,426.72,3.92,439.92,,0
2,12,8,4/03/2020,Wed,PA,Gre.Pin,male,a9880,Paternal,Old,,2104.8,4.78452,40.48,73.12,326.08,1.68,440,161.52,6
2,13,5,4/03/2020,Wed,WTB,Whi.Ora,female,a10160,Within Treatment,Old,,2429.41,5.52842,64.88,64.64,310.16,0.64,439.76,73.84,18
2,13,6,4/03/2020,Wed,WTB,Whi.Pin,female,a10154,Within Treatment,Old,,1447.67,3.29015,30.88,81.68,327.52,22.32,440.08,247.92,12
2,13,7,4/03/2020,Wed,WTB,Whi.Bro,female,a10159,Within Treatment,Old,,2567.38,5.83496,66,105.04,269.04,0.16,440.08,60.72,32
2,13,8,4/03/2020,Wed,WTB,Pur.Red,female,a10076,Within Treatment,Old,,2658.79,6.046,101.28,68,258.48,2.24,440.08,59.76,18
2,14,5,4/03/2020,Wed,WTB,Ora.Pin,female,a10063,Within Treatment,Old,,2381.05,5.41147,21.6,49.92,368.56,0.24,440.08,214.8,9
2,14,6,4/03/2020,Wed,WTB,Ora.Ora,female,a10060,Within Treatment,Old,,2203.75,5.0213,84.24,77.12,278.64,0.88,440,5.04,33
2,14,7,4/03/2020,Wed,WTB,Pur.Gre,male,a10074,Within Treatment,Old,,2571.23,5.8437,94.72,115.84,229.52,0.24,440.08,73.44,32
2,14,8,4/03/2020,Wed,WTB,Pin.Bro,male,a10088,Within Treatment,Old,,1804.7,4.10158,21.44,64.88,352.32,107.6,440.08,256.4,10
2,15,5,4/03/2020,Wed,WTB,Pur.Pur,female,a10081,Within Treatment,Old,,332.528,0.918993,0,0,362.24,301.36,362.24,,0
2,15,6,4/03/2020,Wed,WTB,Red.Bro,male,a10169,Within Treatment,Old,,2109.03,5.448,18.24,53.04,316,0.64,387.28,162.24,10
2,15,7,4/03/2020,Wed,WTB,_.Blu,female,a10040,Within Treatment,Old,,2817.78,6.40404,22.4,36.48,381.2,19.6,440.08,182.72,9
2,15,8,4/03/2020,Wed,WTB,Gre.Pur,male,a10043,Within Treatment,Old,,2618.76,5.95174,44.72,70.24,324.96,0.16,440.08,78.96,12
2,16,5,4/03/2020,Wed,MA,_.Yel,male,a9764,Maternal,Old,,2443.84,5.56026,5.44,17.84,416.64,9.36,439.92,210.32,5
2,16,6,4/03/2020,Wed,MA,_.Gre,male,a9803,Maternal,Old,,2235.24,5.09213,3.68,4.56,431.36,57.84,439.6,210.24,6
2,16,7,4/03/2020,Wed,MA,Red._,female,a9848,Maternal,Old,,1771.78,4.02678,4.88,8.88,416.64,155.12,440.08,210.96,5
2,16,8,4/03/2020,Wed,MA,Blu.Yel,female,a9845,Maternal,Old,,2527.17,5.76873,44.4,59.44,329.44,29.44,438.64,130.32,19
2,17,5,4/03/2020,Wed,MA,Bro.Pin,male,a9793,Maternal,Old,,1707.96,4.12313,28,45.52,340.8,15.52,414.32,153.68,16
2,17,6,4/03/2020,Wed,MA,Whi.Ora,female,a9839,Maternal,Old,,1570.97,3.66365,0,0,429.12,173.6,429.12,,0
2,17,7,4/03/2020,Wed,MA,Gre.Gre,female,a9804,Maternal,Old,,4135.87,9.40141,0,0,440.08,22.16,440.08,,0
2,17,8,4/03/2020,Wed,MA,Red.Red,male,a9754,Maternal,Old,,3579.91,8.13763,18.72,34.64,386.32,0.16,440,81.92,10
2,18,5,4/03/2020,Wed,WCB,Pur.Blu,male,a9687,Within Control,Old,,2346.35,5.54956,41.52,43.6,337.76,0.96,422.88,103.6,13
2,18,6,4/03/2020,Wed,WCB,Blu.Whi,female,a9580,Within Control,Old,,383.662,1.36515,0,0,281.68,210.96,282.48,,0
2,18,7,4/03/2020,Wed,WCB,_.Pur,female,a9605,Within Control,Old,,2311.97,5.25448,11.36,30.88,397.84,0.56,440.08,267.36,4
2,18,8,4/03/2020,Wed,WCB,Ora.Bla,female,a9608,Within Control,Old,,2419.92,5.49983,27.68,55.12,357.28,2.16,440.08,63.12,12
2,19,5,4/03/2020,Wed,WCB,Pin.Whi,male,a9590,Within Control,Old,,162.696,0.446476,0,0,365.04,337.6,365.04,,0
2,19,6,4/03/2020,Wed,WCB,Ora.Gre,male,a9612,Within Control,Old,,958.398,3.30482,0,0,291.04,14.96,291.04,,0
2,19,7,4/03/2020,Wed,WCB,Red.Bro,male,a9677,Within Control,Old,,323.21,1.29824,0,0,249.92,205.84,249.92,,0
2,19,8,4/03/2020,Wed,WCB,Blu.Pur,male,a9581,Within Control,Old,,1935.97,4.39993,25.68,134.88,279.52,1.28,440.08,144.8,18
2,20,5,4/03/2020,Wed,WCB,Pin.Yel,male,a9587,Within Control,Old,,1364.8,3.84321,0,1.52,354.24,18.32,355.76,,0
2,20,6,4/03/2020,Wed,WCB,Blu.Ora,female,a9583,Within Control,Old,,138.513,0.845002,0,0,164.4,145.12,164.4,,0
2,20,7,4/03/2020,Wed,WCB,Blu.Red,male,a9582,Within Control,Old,,2808.65,6.3833,15.36,47.36,377.36,14.48,440.08,292.64,10
2,20,8,4/03/2020,Wed,WCB,Ora.Bro,male,a9610,Within Control,Old,,2013.38,4.57586,38.64,84.72,316.72,21.12,440.08,72.56,9
2,7,5,4/03/2020,Wed,MB,_.Red,male,a9849,Maternal,Old,,2385.97,5.42661,41.68,86.16,311.92,0.8,439.76,103.92,15
2,7,6,4/03/2020,Wed,MB,Pin.Whi,female,a9862,Maternal,Old,,1155.47,2.62607,51.76,63.6,324.56,186.8,440.08,205.2,20
2,7,8,4/03/2020,Wed,MB,Pin.Yel,female,a9854,Maternal,Old,,2794.36,6.36007,95.12,164.96,179.6,0,439.68,1.12,51
1,1,1,6/03/2020,Friday,WCA,Ora.Gre,female,a9603,Within Control,Tall,,1947.36,4.76454,129.6,180.4,126.24,0.16,436.24,0,27
