Camera,Trial,Arena,Date,Day,Origin,Mark,Sex,Fish_ID,Group,Tank,Notes,tot_dist,mean_velocity,high_dur,mid_dur,low_dur,freezing_dur,arena_dur,latency_high,freq_high
2,20,7,6/03/2020,Friday,PA,Pin.Pur,female,a9957,Paternal,Tall,,1650.01,6.54559,230.56,66.56,87.68,0,384.8,0,144
2,20,8,6/03/2020,Friday,PA,Pin.Blu,male,a9960,Paternal,Tall,,1459.8,5.00206,48.72,57.36,293.68,5.76,399.76,224.96,27
1,1,1,9/03/2020,Monday,WTB,Gre._,male,a10037,Within Treatment,Old,arena settings 1,2652.59,6.02861,19.6,57.28,363.2,0.08,440.08,132.08,12
1,1,2,9/03/2020,Monday,WTB,Pur.Red,female,a10076,Within Treatment,Old,,3083.93,7.00894,22.16,51.04,366.88,1.12,440.08,158.16,13
1,1,3,9/03/2020,Monday,WTB,Pur.Pur,female,a10081,Within Treatment,Old,,3002.4,6.82364,29.92,29.6,380.56,0.48,440.08,166.72,11
1,1,4,9/03/2020,Monday,WTB,Gre.Bro,male,a10044,Within Treatment,Old,,2733.27,6.21198,63.44,84.8,291.84,0.64,440.08,59.76,24
1,2,1,9/03/2020,Monday,WTB,_.Yel,male,a10096,Within Treatment,Old,arena settings 2,2145.96,4.87717,26.24,55.28,358.56,0.64,440.08,1.2,10
1,2,2,9/03/2020,Monday,WTB,Ora.Ora,female,a10060,Within Treatment,Old,,2225.96,5.06268,63.92,62.64,313.44,1.92,440,32.32,24
1,2,3,9/03/2020,Monday,WTB,Red.Bro,male,a10169,Within Treatment,Old,,2955.52,6.73054,0,4.96,434.96,10.24,439.92,,0
1,2,4,9/03/2020,Monday,WTB,Whi.Pin,female,a10154,Within Treatment,Old,,2109.58,4.79449,30.64,71.76,337.68,0.08,440.08,147.84,7
1,3,1,9/03/2020,Monday,WTB,_.Blu,female,a10040,Within Treatment,Old,wrong label,2736.47,6.21924,18.16,54,367.92,0.24,440.08,168.88,8
1,3,2,9/03/2020,Monday,WTB,Blu.Ora,female,a10059,Within Treatment,Old,,2166.89,4.92474,8.24,20.72,411.12,0.4,440.08,162.4,4
1,3,3,9/03/2020,Monday,WTB,Whi.Bla,male,a10152,Within Treatment,Old,wrong label,2565.32,5.83028,0,17.2,422.88,1.12,440.08,,0
1,3,4,9/03/2020,Monday,WTB,Whi.Ora,female,a10160,Within Treatment,Old,,3341.93,7.59806,0,0,440.08,134.16,440.08,,0
1,4,1,9/03/2020,Monday,PA,Gre.Gre,female,a9874,Paternal,Old,,2617.4,5.94863,15.04,23.68,401.36,7.12,440.08,395.6,4
1,4,2,9/03/2020,Monday,PA,Bla.Ora,female,a9887,Paternal,Old,,2333.23,5.30278,0,18.64,421.44,50.16,440.08,,0
1,4,3,9/03/2020,Monday,PA,Whi.Whi,male,a9926,Paternal,Old,,2356.83,6.39054,33.92,52.24,283.52,10.08,369.68,35.36,16
1,4,4,9/03/2020,Monday,PA,Blu.Bla,male,a9984,Paternal,Old,,2438.96,5.54309,67.2,94.96,277.92,0.32,440.08,5.6,33
1,5,1,9/03/2020,Monday,PA,_.Bro,female,a9917,Paternal,Old,,1667.53,3.78984,33.2,80.32,326.56,102.64,440.08,86,21
1,5,2,9/03/2020,Monday,PA,Gre.Pin,male,a9880,Paternal,Old,,2162.8,4.91546,63.92,99.6,276.56,0.48,440.08,241.92,32
1,5,3,9/03/2020,Monday,PA,Whi.Red,male,a9931,Paternal,Old,,404.284,1.13819,0,0,355.84,297.04,355.84,,0
1,5,4,9/03/2020,Monday,PA,Ora.Ora,female,a9962,Paternal,Old,,3564.07,8.10017,0,32.96,407.12,0.16,440.08,,0
1,6,1,9/03/2020,Monday,MA,Red._,female,a9848,Maternal,Old,,2175.66,4.94467,13.44,48.72,377.92,69.52,440.08,315.52,7
1,6,2,9/03/2020,Monday,MA,Bro.Gre,female,a9796,Maternal,Old,,2081.16,4.72991,28.8,50.56,360.72,0.56,440.08,74.72,9
1,6,3,9/03/2020,Monday,MA,_.Gre,male,a9803,Maternal,Old,,1169.32,3.18027,0,0,368.64,105.28,368.64,,0
1,6,4,9/03/2020,Monday,MA,Bro.Yel,female,a9794,Maternal,Old,,2960.88,6.72928,0,0,440.08,1.12,440.08,,0
1,7,1,9/03/2020,Monday,MA,Bro.Pin,male,a9793,Maternal,Old,,2049.37,4.65767,44.56,67.12,328.4,0.8,440.08,78.48,19
1,7,2,9/03/2020,Monday,MA,Red.Blu,female,a9759,Maternal,Old,,175.265,0.39833,0,0,440.08,410.8,440.08,,0
1,7,3,9/03/2020,Monday,MA,Whi.Ora,female,a9839,Maternal,Old,,1168.96,4.81452,0,0,244.4,92.08,244.4,,0
1,7,4,9/03/2020,Monday,MA,Red.Red,male,a9754,Maternal,Old,,3983.49,9.0534,22.32,47.12,370.64,0.4,440.08,103.92,16
1,8,1,9/03/2020,Monday,MA,_.Bla,male,a9800,Maternal,Old,,2251.2,5.12008,35.6,61.2,343.2,72.48,440,244.64,10
1,8,2,9/03/2020,Monday,MA,Blu.Yel,female,a9845,Maternal,Old,,2162.25,4.9142,116.72,71.68,251.68,1.2,440.08,82.8,33
1,8,3,9/03/2020,Monday,MA,Pin.Ora,male,a9858,Maternal,Old,,2140.66,4.86514,36.16,44.96,358.96,4,440.08,303.84,8
1,8,4,9/03/2020,Monday,MA,Gre.Whi,female,a9809,Maternal,Old,,2380.72,5.41269,48,122.08,270,0.32,440.08,152.72,20
1,9,1,9/03/2020,Monday,WCB,Yel.Yel,female,a9613,Within Control,Old,,2463.69,5.5993,0,0,440.08,1.2,440.08,,0
1,9,2,9/03/2020,Monday,WCB,Red.Bro,male,a9677,Within Control,Old,,469.085,1.0661,0,0,440.08,364.96,440.08,,0
1,9,3,9/03/2020,Monday,WCB,Bro.Gre,female,a9704,Within Control,Old,,2443.59,5.55361,0.88,8.16,431.04,34,440.08,212.08,1
1,9,4,9/03/2020,Monday,WCB,Ora.Bro,male,a9610,Within Control,Old,,3027.96,6.88173,0,17.12,422.96,0.64,440.08,,0
1,10,1,9/03/2020,Monday,WCB,Blu.Bro,female,a9579,Within Control,Old,,2067.38,4.69859,16.96,66.56,356.56,25.76,440.08,113.36,8
1,10,2,9/03/2020,Monday,WCB,Bro.Bla,female,a9700,Within Control,Old,,878.002,2.08057,0,0,422.32,225.76,422.32,,0
1,10,3,9/03/2020,Monday,WCB,Whi.Ora,female,a9596,Within Control,Old,,4254.39,9.66906,0,1.28,438.8,0.72,440.08,,0
1,10,4,9/03/2020,Monday,WCB,Blu.Whi,female,a9580,Within Control,Old,,3408.8,7.76421,0,0,440,1.2,440,,0
1,11,1,9/03/2020,Monday,PB,Whi.Ora,female,a9927,Paternal,Old,,2829.16,6.42991,31.36,81.36,327.2,0.64,440.08,89.84,21
1,11,2,9/03/2020,Monday,PB,Blu.Pur,male,a9975,Paternal,Old,,840.788,2.37887,0,5.2,348.64,215.6,353.84,,0
1,11,3,9/03/2020,Monday,PB,Yel.Gre,male,a9901,Paternal,Old,,2473.43,5.62144,13.68,56.16,370.24,20.72,440.08,327.6,5
1,11,4,9/03/2020,Monday,PB,Bro.Bro,female,a9910,Paternal,Old,,2247.11,5.77247,0,10.16,380.16,63.2,390.32,,0
1,12,1,9/03/2020,Monday,PB,Red._,male,a9941,Paternal,Old,,2070.52,4.70572,37.2,44,358.88,68.8,440.08,218.56,13
1,12,2,9/03/2020,Monday,PB,Pin.Gre,female,a9952,Paternal,Old,,2209.12,5.02072,39.52,32.32,368.24,0.8,440.08,158.8,8
1,12,3,9/03/2020,Monday,PB,_.Red,female,a9903,Paternal,Old,,331.916,1.00508,0,0,331.28,287.52,331.28,,0
1,12,4,9/03/2020,Monday,PB,Bro.Blu,male,a9937,Paternal,Old,,2929.14,6.68264,0,0,438.64,12.64,438.64,,0
1,13,1,9/03/2020,Monday,PB,_.Ora,female,a9964,Paternal,Old,,2327.78,5.29041,41.2,50.32,348.56,1.68,440.08,209.76,18
1,13,2,9/03/2020,Monday,PB,Red.Yel,male,a9947,Paternal,Old,,1490.5,3.38749,0,0,440.08,93.04,440.08,,0
1,13,3,9/03/2020,Monday,PB,Pin.Ora,female,a9953,Paternal,Old,,2136.23,4.85507,0,2.16,437.92,37.12,440.08,,0
1,13,4,9/03/2020,Monday,PB,Bro._,male,a9908,Paternal,Old,,1914.7,4.35238,1.52,20,418.48,34.16,440,414.24,1
1,14,1,9/03/2020,Monday,WTA,Whi.Yel,male,a10157,Within Treatment,Old,,3059.15,6.95261,41.52,41.6,356.96,0.32,440.08,58.96,18
1,14,2,9/03/2020,Monday,WTA,Pin.Blu,male,a10090,Within Treatment,Old,,2070.21,4.70502,87.2,102.32,250.56,0.56,440.08,44.8,30
1,14,3,9/03/2020,Monday,WTA,Red.Bla,female,a10164,Within Treatment,Old,,2979.73,7.29181,49.28,41.68,318.32,13.04,409.28,173.52,15
1,14,4,9/03/2020,Monday,WTA,Ora.Bro,male,a10070,Within Treatment,Old,,2635.97,5.99302,84.08,153.6,202.4,0.16,440.08,10.32,37
1,15,1,9/03/2020,Monday,WTA,Pin.Gre,female,a10087,Within Treatment,Old,,2008.44,4.56463,79.28,84.96,275.84,0.48,440.08,41.76,21
1,15,2,9/03/2020,Monday,WTA,Red.Whi,female,a10172,Within Treatment,Old,,2693.9,6.12251,4.24,31.68,404.16,56.72,440.08,299.44,3
1,15,3,9/03/2020,Monday,WTA,Whi.Pur,female,a10158,Within Treatment,Old,,3407.95,7.74675,0,7.76,432.32,2.8,440.08,,0
1,15,4,9/03/2020,Monday,WTA,Gre.Pin,female,a10036,Within Treatment,Old,,2627.97,5.97267,131.68,129.6,178.8,0.4,440.08,35.04,33
1,16,1,9/03/2020,Monday,MB,Yel.Yel,male,a9765,Maternal,Old,,1851.58,4.20813,2.56,32.88,404.64,0.24,440.08,401.6,1
1,16,2,9/03/2020,Monday,MB,Red._,male,a9752,Maternal,Old,,1930.16,4.38674,4.56,30.4,405.12,125.68,440.08,414.72,1
1,16,3,9/03/2020,Monday,MB,Red.Bla,male,a9756,Maternal,Old,,2605.56,5.92604,19.12,38.48,382.48,0.32,440.08,184.16,7
1,16,4,9/03/2020,Monday,MB,Red.Pin,male,a9755,Maternal,Old,,3131.16,7.11627,57.76,64.08,318.24,0.08,440.08,135.36,12
1,17,1,9/03/2020,Monday,MB,Pin.Yel,female,a9854,Maternal,Old,,2272.48,5.16472,49.12,75.44,315.52,0.64,440.08,270.56,23
1,17,2,9/03/2020,Monday,MB,Yel.Ora,female,a9778,Maternal,Old,,2699.67,6.13561,15.04,34.64,390.4,1.92,440.08,269.12,6
1,17,3,9/03/2020,Monday,MB,Ora.Yel,male,a9813,Maternal,Old,,2310.79,5.61307,0,2.8,409.52,20.4,412.32,,0
1,17,4,9/03/2020,Monday,MB,Blu.Gre,male,a9846,Maternal,Old,,472.305,4.29056,0,0,111.2,56.96,111.2,,0
1,18,1,9/03/2020,Monday,MB,Bla.Gre,female,a9787,Maternal,Old,,1904.58,4.32859,83.28,120.88,235.92,0.56,440.08,37.04,29
1,18,2,9/03/2020,Monday,MB,Yel.Bla,female,a9777,Maternal,Old,,267.079,0.606997,0,0,440.08,390.24,440.08,,0
1,18,3,9/03/2020,Monday,MB,_.Red,male,a9849,Maternal,Old,,2448.1,5.56792,5.6,28.4,405.92,10.72,439.92,351.76,3
1,18,4,9/03/2020,Monday,MB,Blu.Blu,male,a9843,Maternal,Old,,1857.16,4.4859,17.84,41.52,355.04,41.52,414.4,338.8,9
1,19,1,9/03/2020,Monday,WCA,Red.Gre,male,a9680,Within Control,Old,,2863.63,6.50826,11.04,29.68,399.36,47.28,440.08,360.96,7
1,19,2,9/03/2020,Monday,WCA,Pur.Red,female,a9566,Within Control,Old,,238.076,0.541082,0,0,440.08,402.48,440.08,,0
1,19,3,9/03/2020,Monday,WCA,Gre.Blu,female,a9553,Within Control,Old,,2508.22,5.70257,0,9.2,430.88,3.92,440.08,,0
1,19,4,9/03/2020,Monday,WCA,Gre.Bro,male,a9558,Within Control,Old,,3125.6,7.1114,10.4,26.24,403.28,20,439.92,196.48,4
1,20,1,9/03/2020,Monday,WCA,Red.Pin,female,a9673,Within Control,Old,,3181.85,7.23148,12.64,55.12,372.32,0.48,440.08,241.04,11
1,20,2,9/03/2020,Monday,WCA,Whi.Yel,female,a9599,Within Control,Old,,1922.17,4.36858,0,0,440.08,160.32,440.08,,0
1,20,3,9/03/2020,Monday,WCA,Ora.Red,male,a9606,Within Control,Old,,2869.96,6.52501,0,3.04,437.04,1.04,440.08,,0
1,20,4,9/03/2020,Monday,WCA,Red.Whi,female,a9679,Within Control,Old,,581.23,1.67482,0,0,347.44,300.72,347.44,,0
2,1,5,9/03/2020,Monday,WTB,Pin.Bro,male,a10088,Within Treatment,Old,,1723.21,3.92424,24.08,21.04,394.32,0.64,439.44,102.8,9
2,1,6,9/03/2020,Monday,WTB,Whi.Bro,female,a10159,Within Treatment,Old,,2297.58,5.22177,36.16,55.52,348.4,0.08,440.08,11.52,12
2,1,7,9/03/2020,Monday,WTB,Ora.Pin,female,a10063,Within Treatment,Old,,2484.17,5.64789,24,167.92,248.16,0.24,440.08,0,11
2,1,8,9/03/2020,Monday,WTB,Red._,male,a10155,Within Treatment,Old,,2234.47,5.07834,46.24,68.88,324.88,0.64,440.08,81.28,16
2,2,5,9/03/2020,Monday,WTB,Gre.Pur,male,a10043,Within Treatment,Old,Acquire after 45 seconds,2277.8,5.17682,52.64,59.04,328.4,0.32,440.08,97.28,14
2,2,6,9/03/2020,Monday,WTB,Yel.Yel,female,a10097,Within Treatment,Old,,2199.65,4.9992,76.72,58.8,304.56,0.56,440.08,13.44,24
2,2,7,9/03/2020,Monday,WTB,Pur.Gre,male,a10074,Within Treatment,Old,,1273.37,4.33238,0,0,295.2,46.24,295.2,,0
2,2,8,9/03/2020,Monday,WTB,Pin.Red,male,a10089,Within Treatment,Old,,2450.71,5.56979,15.28,17.92,406.88,84.4,440.08,330.48,6
2,3,5,9/03/2020,Monday,PA,Bla.Red,female,a9921,Paternal,Old,,888.467,2.61068,0,3.36,337.04,214.88,340.4,,0
2,3,6,9/03/2020,Monday,PA,Pin.Red,female,a9958,Paternal,Old,,2330.74,5.29714,67.84,68.24,304,1.12,440.08,122.96,24
2,3,7,9/03/2020,Monday,PA,Bla.Pin,male,a9919,Paternal,Old,,2812.93,6.39302,29.6,63.2,347.28,0.16,440.08,35.68,17
2,3,8,9/03/2020,Monday,PA,Bla.Gre,female,a9922,Paternal,Old,,2798.61,6.36048,49.2,37.12,353.76,0.48,440.08,139.76,14
2,4,5,9/03/2020,Monday,PA,Ora.Pin,female,a9961,Paternal,Old,,2464.31,5.60071,27.28,60.8,352,0.08,440.08,47.28,17
2,4,6,9/03/2020,Monday,PA,Pin.Pur,female,a9957,Paternal,Old,,2272.37,5.16447,34.08,78.4,327.6,0.32,440.08,31.12,21
2,4,7,9/03/2020,Monday,PA,Whi.Bro,female,a9929,Paternal,Old,,1908.02,4.33878,47.04,71.76,321.28,3.6,440.08,145.04,22
2,4,8,9/03/2020,Monday,PA,Gre.Ora,female,a9876,Paternal,Old,,3243.5,7.37159,25.68,41.68,372.72,0.4,440.08,122.08,9
2,5,5,9/03/2020,Monday,PA,Pin.Blu,male,a9960,Paternal,Old,,2567.63,5.83553,3.76,53.36,382.96,0.32,440.08,123.28,3
2,5,6,9/03/2020,Monday,PA,Gre.Blu,male,a9881,Paternal,Old,,2030.21,4.61411,2.96,26.32,410.8,42.56,440.08,434.24,1
2,5,7,9/03/2020,Monday,PA,_.Gre,male,a9873,Paternal,Old,,3416.07,7.76379,8.72,27.84,403.52,6.24,440.08,84.32,6
2,5,8,9/03/2020,Monday,PA,Pin.Yel,male,a9956,Paternal,Old,,3906.38,8.89432,0,2.96,437.12,0.24,440.08,,0
2,6,5,9/03/2020,Monday,MA,Red.Gre,female,a9758,Maternal,Old,,1764.89,4.01112,73.36,69.6,297.12,1.84,440.08,107.76,26
2,6,6,9/03/2020,Monday,MA,Red.Yel,female,a9761,Maternal,Old,,2375.73,5.39939,15.52,69.92,354.64,0.32,440.08,223.68,8
2,6,7,9/03/2020,Monday,MA,Gre.Blu,male,a9808,Maternal,Old,,194.477,0.818507,0,0,239.28,161.44,239.28,,0
2,6,8,9/03/2020,Monday,MA,Red.Bro,male,a9760,Maternal,Old,,1293.41,3.30018,0,0,392.56,192,392.56,,0
2,7,5,9/03/2020,Monday,MA,_.Yel,male,a9764,Maternal,Old,,2486.76,5.65174,1.92,33.04,405.12,5.6,440.08,297.92,2
2,7,6,9/03/2020,Monday,MA,Gre.Gre,female,a9804,Maternal,Old,,2041.21,4.63912,0,0,440.08,1.44,440.08,,0
2,7,7,9/03/2020,Monday,MA,Red.Pur,female,a9762,Maternal,Old,,2482.89,5.67491,0,0,439.68,20.88,439.68,,0
2,7,8,9/03/2020,Monday,MA,Yel._,male,a9763,Maternal,Old,,357.727,1.19914,0,0,299.28,236.4,299.28,,0
2,8,5,9/03/2020,Monday,WCB,_.Pur,female,a9605,Within Control,Old,,2773.39,6.30775,17.12,41.44,381.52,0.16,440.08,250.96,5
2,8,6,9/03/2020,Monday,WCB,Pin.Whi,male,a9590,Within Control,Old,,683.985,1.55451,0,0,440.08,196.88,440.08,,0
2,8,7,9/03/2020,Monday,WCB,Pin.Yel,male,a9587,Within Control,Old,,858.232,2.58379,0,0,333.36,99.28,333.36,,0
2,8,8,9/03/2020,Monday,WCB,Blu.Ora,female,a9583,Within Control,Old,,121.233,0.418506,0,0,290,269.92,290,,0
2,9,5,9/03/2020,Monday,WCB,Blu.Pur,male,a9581,Within Control,Old,,1734.75,3.94261,40.56,117.84,281.68,0.8,440.08,60.88,25
2,9,6,9/03/2020,Monday,WCB,Blu.Gre,female,a9578,Within Control,Old,,2077.91,4.72252,37.76,48.16,354.16,0.96,440.08,179.84,13
2,9,7,9/03/2020,Monday,WCB,Blu.Red,male,a9582,Within Control,Old,,1938.49,4.80968,0,0.8,402.96,74.72,403.76,,0
2,9,8,9/03/2020,Monday,WCB,Pur.Pin,male,a9686,Within Control,Old,,2729.52,6.20346,20,39.76,380.32,11.92,440.08,110.4,10
2,10,5,9/03/2020,Monday,WCB,Ora.Bla,female,a9608,Within Control,Old,,2084.47,4.73744,79.76,59.12,301.2,0.8,440.08,48.48,15
2,10,6,9/03/2020,Monday,WCB,Ora.Gre,male,a9612,Within Control,Old,,2669.88,6.06791,21.84,38.24,380,0.16,440.08,244.88,8
2,10,7,9/03/2020,Monday,WCB,Pur.Blu,male,a9687,Within Control,Old,,2732.51,6.21024,32.64,62.08,345.36,5.12,440.08,78.48,16
2,10,8,9/03/2020,Monday,WCB,Blu.Blu,male,a9575,Within Control,Old,,3104.46,7.05558,0,7.28,432.8,56.4,440.08,,0
2,11,5,9/03/2020,Monday,PB,Yel.Pur,female,a9899,Paternal,Old,,211.847,0.481909,0,0,440,410,440,,0
2,11,6,9/03/2020,Monday,PB,Bla.Whi,female,a9923,Paternal,Old,,2025.57,4.60357,62.72,85.04,292.32,0.48,440.08,34.08,20
2,11,7,9/03/2020,Monday,PB,Whi._,female,a9924,Paternal,Old,,2242.7,5.09704,82.24,87.44,270.4,0.4,440.08,118.72,20
2,11,8,9/03/2020,Monday,PB,Red.Bla,male,a9949,Paternal,Old,,2242.56,5.09674,45.28,62.56,332.24,24.4,440.08,108.88,9
2,12,5,9/03/2020,Monday,PB,_.Pur,male,a9981,Paternal,Old,,1861.81,4.23523,16.08,43.68,380.24,35.52,440,222.4,6
2,12,6,9/03/2020,Monday,PB,Blu.Blu,male,a9973,Paternal,Old,,1364.61,3.10138,59.36,56.88,323.84,36,440.08,100.64,10
2,12,7,9/03/2020,Monday,PB,Blu.Gre,male,a9983,Paternal,Old,,2679.43,6.0996,0,1.84,438.08,1.44,439.92,,0
2,12,8,9/03/2020,Monday,PB,Pur.Pur,female,a9982,Paternal,Old,,2175.05,4.9433,5.04,28.16,406.88,36.64,440.08,411.52,3
2,13,5,9/03/2020,Monday,WTA,Red.Pur,male,a10166,Within Treatment,Old,,2171.41,4.93501,11.2,30.4,398.48,1.68,440.08,172.08,5
2,13,6,9/03/2020,Monday,WTA,Gre.Blu,female,a10041,Within Treatment,Old,,2706.64,6.15145,7.84,52.4,379.84,0.16,440.08,153.28,7
2,13,7,9/03/2020,Monday,WTA,Yel._,male,a10095,Within Treatment,Old,,2947.4,6.70108,26.24,64.96,348.88,0.32,440.08,251.36,9
2,13,8,9/03/2020,Monday,WTA,Pin.Bla,male,a10092,Within Treatment,Old,,1840.16,4.18446,9.04,17.68,413.36,109.92,440.08,409.92,3
2,14,5,9/03/2020,Monday,WTA,Blu._,female,a10039,Within Treatment,Old,,1774.77,4.03356,119.92,176.96,143.2,0.56,440.08,0,53
2,14,6,9/03/2020,Monday,WTA,Ora.Red,male,a10064,Within Treatment,Old,,2305.4,5.23955,29.2,42.24,368.64,0.56,440.08,205.2,9
2,14,7,9/03/2020,Monday,WTA,Blu.Blu,female,a10046,Within Treatment,Old,,2397.96,5.44992,36.96,52.08,351.04,0.96,440.08,78.4,12
2,14,8,9/03/2020,Monday,WTA,Bro.Bro,male,a10201,Within Treatment,Old,,2785.08,6.32973,45.84,71.04,323.2,0.4,440.08,302.88,13
2,15,5,9/03/2020,Monday,WTA,Blu.Yel,male,a10055,Within Treatment,Old,,1707.93,3.88166,52.64,99.52,287.92,0.16,440.08,0.72,23
2,15,6,9/03/2020,Monday,WTA,Gre.Gre,female,a10034,Within Treatment,Old,,2480.85,5.6383,146.88,92.72,200.48,0.64,440.08,7.76,47
2,15,7,9/03/2020,Monday,WTA,Pur._,male,a10077,Within Treatment,Old,,2372.95,5.39306,62.16,54.4,323.52,0.4,440.08,44.32,18
2,15,8,9/03/2020,Monday,WTA,Pur.Blu,female,a10079,Within Treatment,Old,,2378.39,5.40542,69.44,72.32,298.32,3.28,440.08,56.88,20
2,16,5,9/03/2020,Monday,MB,Pur.Pin,male,a9824,Maternal,Old,,2164.28,4.9215,52.72,88.96,298.4,0.08,440.08,90.88,29
2,16,6,9/03/2020,Monday,MB,_.Blu,male,a9844,Maternal,Old,,1419.88,3.227,99.12,133.2,207.76,1.12,440.08,142.08,40
2,16,7,9/03/2020,Monday,MB,Pin.Whi,female,a9862,Maternal,Old,,2278.01,5.17729,69.52,103.6,266.96,0.8,440.08,45.84,29
2,16,8,9/03/2020,Monday,MB,_.Ora,female,a10198,Maternal,Old,,2198.61,4.99683,42.48,85.52,312.08,0.4,440.08,93.6,10
2,17,5,9/03/2020,Monday,MB,Ora.Pur,male,a9821,Maternal,Old,,2401.75,5.46051,6.56,46.96,386.56,0.56,440.08,262.08,4
2,17,6,9/03/2020,Monday,MB,_._,female,a9774,Maternal,Old,,2376.75,5.4017,0,0,440.08,150.16,440.08,,0
2,17,7,9/03/2020,Monday,MB,Gre.Ora,female,a9868,Maternal,Old,,2907.26,6.60741,62.8,77.12,300.16,0.24,440.08,68.16,30
2,17,8,9/03/2020,Monday,MB,Gre.Pur,female,a9867,Maternal,Old,,568.715,1.34665,0,0,422.72,301.44,422.72,,0
2,18,5,9/03/2020,Monday,WCA,Pur._,male,a9562,Within Control,Old,,1265.31,4.50738,0,0,283.2,138.4,283.2,,0
2,18,6,9/03/2020,Monday,WCA,Red.Bla,male,a9676,Within Control,Old,,168.943,0.38396,0,0,440.08,407.76,440.08,,0
2,18,7,9/03/2020,Monday,WCA,Red.Yel,female,a9678,Within Control,Old,wrong label,2780.05,6.31829,34.08,46.4,359.6,1.68,440.08,2.72,6
2,18,8,9/03/2020,Monday,WCA,Ora.Blu,female,a9607,Within Control,Old,,1556.9,3.53842,0,0,440.08,212.88,440.08,,0
2,19,5,9/03/2020,Monday,WCA,Gre.Pur,female,a9556,Within Control,Old,,2298.83,5.22461,10.48,42.8,386.8,7.84,440.08,282.16,7
2,19,6,9/03/2020,Monday,WCA,Ora.Ora,male,a9706,Within Control,Old,,756.359,1.719,0,0.8,439.28,297.44,440.08,,0
2,19,7,9/03/2020,Monday,WCA,Red.Ora,male,a9681,Within Control,Old,,876.945,1.99414,0,0,440.08,206.48,440.08,,0
2,19,8,9/03/2020,Monday,WCA,Ora.Gre,female,a9603,Within Control,Old,wrong label,1039.16,2.36174,0,0,440.08,267.76,440.08,,0
2,20,5,9/03/2020,Monday,WCA,Blu.Yel,female,a9577,Within Control,Old,,1699.84,3.86467,62.08,106.72,271.28,1.12,440.08,20,31
2,20,6,9/03/2020,Monday,WCA,Pin.Gre,male,a9588,Within Control,Old,,2149.64,4.88554,0,1.68,438.4,2.8,440.08,,0
2,20,7,9/03/2020,Monday,WCA,Ora.Whi,male,a9611,Within Control,Old,,1520.62,4.54623,0,0,335.84,107.76,335.84,,0
2,20,8,9/03/2020,Monday,WCA,Gre.Bla,male,a9554,Within Control,Old,,1901.67,4.32198,17.44,50.08,372.56,71.6,440.08,152.32,7
